"rec","rep","D","D_ends","D_theory","R","R_theory","H","spp","abd","pie","site"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",143,2.21553824897137,2.02218922781613,2.22218922781613,2.14722814089764,1.24585464620332,1.94615268707275,19,32,0.888671875,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",144,2.27793807942267,2.04367638283897,2.24367638283897,2.51374987310003,1.37473859650538,2.29338836669922,21,44,0.863636363636364,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",145,2.18612214588556,1.96135249183097,2.16135249183097,2.41397980259209,1.24360680559372,2.39074563980103,26,52,0.912721893491124,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",146,2.2538981026916,1.97864115828704,2.17864115828704,1.93665821988317,1.20386563571471,2.04153966903687,20,53,0.917764328942684,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",147,2.54864833818712,2.34414004523021,2.54414004523021,1.67125758552075,1.17212789270187,0.524724006652832,20,56,0.916454081632653,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",148,2.50255796224774,2.29380712387092,2.49380712387092,1.55201875754185,1.11551583741694,0.505068302154541,21,75,0.903822222222222,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",149,2.44671997093417,2.25974042611528,2.45974042611528,1.68301673561843,1.12444778656528,0.591171264648438,21,58,0.910820451843044,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",150,2.43321382652728,2.21958312525929,2.41958312525929,1.58148873595758,1.11096533568885,0.639548778533936,20,56,0.894132653061224,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",151,2.1004029392378,1.91726286146261,2.11726286146261,2.43428968310642,1.16608015521169,2.25981521606445,24,29,0.951248513674197,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",152,2.11807524972377,1.88124769779365,2.08124769779365,1.75486292114561,1.12483840270862,2.19847774505615,11,16,0.875,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",153,2.20737969422389,1.99034112075812,2.19034112075812,1.7690271163944,1.13092801370975,1.54484081268311,10,13,0.887573964497041,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",154,2.1966119661737,1.98092169506882,2.18092169506882,2.2595559171416,1.22140924972305,2.1192045211792,26,47,0.928927116342236,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",155,2.39105223220777,2.15994696006317,2.35994696006317,4.20069272084961,1.32363546162692,1.40900611877441,17,43,0.88263926446728,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",156,2.25674343559734,2.06937040750851,2.26937040750851,2.79950445350631,1.15349299323625,1.27863955497742,19,49,0.911286963765098,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",157,2.46156265688497,2.26252692423548,2.46252692423548,1.51749905692153,1.09375346834423,0.504497528076172,13,38,0.882271468144044,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",158,2.48209450528023,2.28566196532179,2.48566196532179,1.53517823192009,1.13112477070283,0.555555820465088,22,48,0.911458333333333,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",159,2.5838793915161,2.36924763007986,2.56924763007986,1.76683843920319,1.16800757228471,0.474751949310303,24,52,0.921597633136095,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",160,2.26127982121102,2.0486740256703,2.2486740256703,2.25291827123875,1.19938892859959,1.58228540420532,24,43,0.924824229313142,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",161,2.19310401856964,1.9611673880285,2.1611673880285,1.46672514896985,1.06533717265302,1.18869256973267,8,20,0.78,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",162,2.39452267897758,2.18045642146714,2.38045642146714,1.0866329973944,1.01383491647137,0.252598762512207,7,11,0.743801652892562,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",164,2.44895085283433,2.25198489005319,2.45198489005319,1.71374818577921,1.17251598991063,0.72304630279541,27,63,0.928193499622071,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",165,2.27127036644918,2.05493665860298,2.25493665860298,1.61318323648131,1.18791886315503,1.49919414520264,24,52,0.92603550295858,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",166,2.2030272126454,1.9978507950993,2.19785079509929,2.01083615709942,1.20872979745018,1.93483257293701,27,59,0.861246768170066,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",167,2.14391850811571,1.95047141686792,2.15047141686792,1.51133567456365,1.13018063419763,1.76837491989136,12,16,0.859375,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",168,2.23852673387062,2.03346064600717,2.23346064600717,1.27604552178346,1.08384756937715,1.05283403396606,2,2,0.5,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",169,2.06933621294109,1.85909953841708,2.05909953841708,1.29866570530714,1.05309293304101,1.52175235748291,4,5,0.72,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",170,2.06142326599881,1.8805307309784,2.0805307309784,2.88054748257697,1.20019690333092,2.84003448486328,24,45,0.919506172839506,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",171,2.51911655126792,2.32099576458618,2.52099576458618,1.62221990698749,1.13938208604377,0.507745265960693,18,42,0.909297052154195,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",172,2.4902887038672,2.30726372943273,2.50726372943273,1.63274113077905,1.13231629740101,0.517963886260986,22,54,0.905349794238683,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",173,2.47140647268232,2.26633557004494,2.46633557004494,1.76013304220058,1.13927365997943,0.613391399383545,26,57,0.925207756232687,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",174,2.51318295191159,2.30514076523129,2.50514076523129,1.59929741939179,1.12571089742332,0.507809638977051,17,52,0.863165680473373,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",175,2.33719459978981,2.13281377792602,2.33281377792602,1.72851340114686,1.14625531558131,1.00008487701416,14,28,0.910714285714286,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",176,2.27073162276138,2.07509778087835,2.27509778087835,2.35872850745459,1.30431562962098,1.82576417922974,13,30,0.835555555555556,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",177,2.16481027823124,1.99471135309615,2.19471135309615,2.5693913799331,1.18821250164939,1.84873294830322,11,24,0.822916666666667,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",178,2.30493704080231,2.06838509596903,2.26838509596903,2.20910545896567,1.23593034542962,1.62082529067993,15,32,0.892578125,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",179,2.44540956750165,2.25057112664072,2.45057112664072,1.54197640460192,1.11519975365055,0.585867404937744,13,40,0.87625,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",180,2.31486409838779,2.07823778409637,2.27823778409637,1.67934109317413,1.15035020250095,1.22628664970398,16,39,0.891518737672584,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",181,2.54837108643453,2.34881696595544,2.54881696595544,1.62297326442572,1.15811833297096,0.493232727050781,22,42,0.929705215419501,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",182,2.54484328081771,2.34249283637323,2.54249283637323,1.73649655562596,1.20777899775865,0.584548473358154,18,36,0.896604938271605,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",183,2.60059795432367,2.39683430264163,2.59683430264163,1.65280254097807,1.17857098186484,0.445903778076172,19,44,0.918388429752066,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",184,2.31001794138784,2.05899895090741,2.25899895090741,1.9044299899366,1.22035208738356,1.61254644393921,27,52,0.92603550295858,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",185,2.22310542102261,1.98969058775447,2.18969058775447,1.88155641007308,1.16327232528309,1.74210405349731,15,22,0.880165289256198,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",186,2.32853008670533,2.10207212556109,2.30207212556109,2.05475684515079,1.26739401781965,1.54614591598511,27,52,0.92085798816568,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",187,2.18686212751359,1.97985631417333,2.17985631417333,1.70412964616442,1.16097442532295,1.78882360458374,23,43,0.917252568956193,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",188,2.21666357352916,2.02233477357208,2.22233477357208,1.43769115719087,1.11462894095281,1.28881931304932,4,7,0.612244897959184,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",189,2.07637364835694,1.91080516896831,2.11080516896831,4.64709128327576,1.31301634520879,3.27845668792725,21,38,0.914127423822715,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",190,2.48197091146209,2.28117083440778,2.48117083440778,1.70204603741028,1.15014976311596,0.606509208679199,13,32,0.908203125,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",191,2.52027036760774,2.31966502732811,2.51966502732811,1.62409509797186,1.15163412864011,0.533560752868652,24,59,0.937661591496696,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",192,2.43504059198374,2.23660706022839,2.43660706022839,1.62630573490088,1.11710473208798,0.620260715484619,14,33,0.865013774104683,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",193,2.46019269375627,2.26560855656051,2.46560855656051,1.68829964025062,1.14403381308418,0.626054763793945,23,52,0.917159763313609,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",194,2.29203272969206,2.07233782823504,2.27233782823504,1.70615146923462,1.13215515936959,1.16846895217896,9,12,0.833333333333333,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",195,2.29639780227961,2.0715184044407,2.2715184044407,1.9154546368054,1.15704965568433,1.28483581542969,14,19,0.919667590027701,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",196,2.23900325440596,2.06203631080013,2.26203631080013,2.65846901301848,1.2700747485169,1.78621244430542,11,15,0.897777777777778,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",197,2.25313322469247,2.05467291683166,2.25467291683166,2.21554694747098,1.29792179579554,1.93630075454712,18,30,0.9,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",198,2.43286072933583,2.22435321376939,2.42435321376939,1.77291080010718,1.15872961064011,0.760830402374268,13,31,0.863683662851197,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",199,2.46203880472082,2.26220547588618,2.46220547588618,1.75874628885127,1.15806341609605,0.665785312652588,19,56,0.909438775510204,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",200,2.57688831331252,2.37030262133118,2.57030262133118,1.68724576885832,1.17998177293503,0.490935802459717,23,51,0.907343329488658,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",201,2.49031398229237,2.29558715432764,2.49558715432764,1.5474419288768,1.12555821958202,0.524567127227783,16,32,0.892578125,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",202,2.59507968389568,2.38539559595793,2.58539559595793,1.64652334942707,1.16810674818055,0.449055194854736,21,37,0.927684441197955,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",203,2.53833600630311,2.30779407261797,2.50779407261797,1.83515392532878,1.19784298539131,0.641840934753418,19,43,0.921579232017307,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",204,2.18285920773393,1.98771356785026,2.18771356785026,2.45424173415545,1.19523814275174,1.93224000930786,21,39,0.888888888888889,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",205,2.26039108665576,2.05372224668163,2.25372224668163,2.1792525121546,1.2945727540918,1.93033266067505,28,51,0.906574394463668,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",207,2.3007828975311,2.05776101417535,2.25776101417535,1.91911041080823,1.20190154253559,1.54374217987061,19,29,0.932223543400713,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",208,2.52957249837552,2.3080155991539,2.5080155991539,1.64037967949378,1.17368419531904,0.597604274749756,21,51,0.923490965013456,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",209,2.41595095073674,2.21121952996481,2.41121952996481,1.66528177239615,1.16555154698943,0.81447696685791,8,15,0.844444444444444,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",210,2.38267067777109,2.16590302753585,2.36590302753585,1.84970695054906,1.1534247686855,0.914847373962402,15,30,0.9,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",211,2.3108678378404,2.1031095516149,2.3031095516149,1.88259331279507,1.15882775622287,1.15856885910034,8,12,0.847222222222222,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",212,2.13571558859042,1.93621970377182,2.13621970377181,1.63191301884036,1.0455561007144,1.07701778411865,4,4,0.75,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",213,2.50657232017282,2.29631301303951,2.49631301303951,3.25339969154062,1.6253899652636,1.29784202575684,3,4,0.625,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",214,2.40038939090833,2.19737080558364,2.39737080558364,1.74166984267965,1.1565490143081,0.82923412322998,13,26,0.884615384615385,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",215,2.4221202504996,2.19101116525408,2.39101116525408,1.83925552626142,1.18974266296888,0.940423727035522,17,40,0.89875,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",216,2.52386476835646,2.32593281605756,2.52593281605756,1.63109659791187,1.17249349802825,0.559542179107666,21,60,0.909444444444444,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",217,2.50778529238788,2.3090506917241,2.5090506917241,1.66379376591651,1.17796085540532,0.603343486785889,11,25,0.864,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",218,2.54389717716121,2.32324620972531,2.52324620972531,1.73243486242533,1.1619116459684,0.545844554901123,17,31,0.899063475546306,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",219,2.5170341817543,2.31088977411639,2.51088977411639,1.80737998929792,1.17808966231182,0.59974479675293,14,29,0.884661117717004,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",220,2.2838324509836,2.04289331082021,2.24289331082021,1.95550702590928,1.18723163425793,1.55998754501343,20,44,0.917355371900826,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",221,2.22196149813459,2.0188971040417,2.2188971040417,2.29097365664048,1.37957196344546,2.5176682472229,19,37,0.885317750182615,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",222,2.06773347005854,1.87655177537331,2.07655177537331,3.75190723244244,1.24215341219217,3.19691467285156,13,18,0.901234567901235,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",223,2.17929434079058,1.97392396765997,2.17392396765997,2.72244115473623,1.39127289266891,2.99466180801392,19,35,0.924081632653061,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",224,2.32282437837727,2.12155842227214,2.32155842227214,2.01083413571213,1.2592889756154,1.42055892944336,17,32,0.90234375,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",225,2.25226730098519,2.05081172966327,2.25081172966327,1.99299750025568,1.18389419860558,1.50302267074585,14,21,0.90702947845805,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",226,2.49483104618052,2.30414885467196,2.50414885467196,2.62930086240776,1.37438969543658,0.929379940032959,4,5,0.72,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",227,2.52040233939224,2.32129716029298,2.52129716029298,3.07565561387811,1.49150013079441,1.02786684036255,2,2,0.5,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",228,2.58558154933163,2.37438045747783,2.57438045747783,3.27160071495725,1.69849318266215,1.06093311309814,2,2,0.5,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",229,2.41647569248451,2.19946946090796,2.39946946090796,2.76566085937673,1.47553637828091,1.53723430633545,8,10,0.86,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",230,2.39032364008712,2.18353737742063,2.38353737742063,1.80208539624875,1.17206261229474,0.91532039642334,12,30,0.862222222222222,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",231,2.47574969104626,2.2703918597328,2.4703918597328,1.63462947611995,1.16345116569022,0.658919334411621,16,27,0.905349794238683,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",232,2.44156747606048,2.21720108801661,2.41720108801661,1.79350220323477,1.19404815464628,0.869365930557251,18,39,0.896778435239974,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",233,2.4263115085151,2.21354165101779,2.41354165101779,1.79980830144367,1.18702229174126,0.862990617752075,13,32,0.845703125,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",234,2.56389743698042,2.36703398189007,2.56703398189007,1.644976207328,1.1616528043152,0.468585014343262,21,49,0.930445647646814,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",235,2.47059443922841,2.26594906385787,2.46594906385787,1.6993485587815,1.15501287163238,0.650370121002197,14,39,0.867850098619329,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",236,2.56908418932547,2.36902484177285,2.56902484177285,1.83072992884926,1.23202677351225,0.566534042358398,13,37,0.819576333089847,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",237,2.56808561366267,2.35427001867314,2.55427001867314,3.80382471152129,1.94139554711043,1.37872695922852,2,2,0.5,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",238,2.60470243733087,2.37419076674803,2.57419076674803,3.81985606317713,1.88686671988906,1.23729801177979,2,2,0.5,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",239,2.32507595838078,2.12765213109275,2.32765213109275,1.88253652233698,1.21080284638871,1.24057388305664,18,37,0.87509130752374,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",240,2.3291951233621,2.10860936377831,2.30860936377831,1.74414257888919,1.19214114392089,1.25984191894531,21,36,0.878086419753086,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",241,2.41915601822269,2.21324758945109,2.41324758945109,1.62566980758726,1.13085576495966,0.713261604309082,17,26,0.917159763313609,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",242,2.40967683057319,2.17350793992991,2.37350793992991,1.89988279100937,1.18320056981407,0.980391979217529,17,32,0.90625,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",243,2.40099314570974,2.175407141652,2.375407141652,1.77665359784383,1.18227892567164,0.971302032470703,15,41,0.903033908387864,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",244,2.55541071497272,2.35194613887594,2.55194613887594,1.74236632641456,1.19615121384733,0.548201084136963,16,50,0.8568,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",245,2.45963203555412,2.26217310164317,2.46217310164317,1.62822154890894,1.12276373974022,0.581997394561768,15,33,0.899908172635445,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",246,2.48539024313377,2.29083418359074,2.49083418359074,1.68768066940299,1.17117744843777,0.629313230514526,9,25,0.752,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",247,2.28872083842865,2.08061121581066,2.28061121581066,1.85085370248865,1.21669686309201,1.48249244689941,17,33,0.894398530762167,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",248,2.36495023790287,2.13326379164372,2.33326379164372,1.88246698643546,1.20566786722541,1.20037317276001,20,35,0.930612244897959,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",249,2.57481110928319,2.37314987209001,2.57314987209001,1.56614901237938,1.15569364540216,0.449601173400879,24,42,0.927437641723356,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",250,2.46276262200749,2.26660780609278,2.46660780609278,1.83969100539005,1.17279637811323,0.687918663024902,21,53,0.931292274830901,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",251,2.43780152947326,2.24127514855252,2.44127514855252,1.50941234124013,1.09257561353197,0.539484024047852,14,22,0.90495867768595,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",252,2.40950964609796,2.21766072093771,2.41766072093771,1.50449871987958,1.09276555877649,0.586120128631592,13,22,0.888429752066116,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",253,2.55027327375528,2.34375695555988,2.54375695555988,1.57824188665039,1.1535629623825,0.494152784347534,9,22,0.847107438016529,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",254,2.41234936342892,2.22600307154195,2.42600307154195,1.82256913486363,1.20975677542892,0.879846096038818,7,18,0.746913580246914,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",255,2.37022573549033,2.15100690942199,2.35100690942199,1.69622435814071,1.18670755043067,1.07086133956909,15,23,0.911153119092628,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",256,2.36497244356815,2.15071926698765,2.35071926698765,1.71691077469673,1.15990215818635,0.985902786254883,18,37,0.891161431701972,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",257,2.48598836659074,2.27620696041617,2.47620696041617,1.69403122527843,1.12577247048641,0.561517477035522,17,36,0.899691358024691,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",258,2.46109165934045,2.23059824199573,2.43059824199573,1.4666355952639,1.10304839729398,0.592113971710205,9,15,0.853333333333333,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",259,2.44785704007293,2.25826660670544,2.45826660670544,1.41766719428913,1.06647796121966,0.42832088470459,9,14,0.877551020408163,"megaplot"
"trimodal3set_photoscan_2chunk_DEM_7mm_proj_clip",260,2.51078887764115,2.32262386504508,2.52262386504508,1.59129550906321,1.12284346576392,0.472152948379517,10,31,0.786680541103018,"megaplot"
